pid,survey_count,age_35_years,all_survey_years,min_age,max_age
211158101,4,"2012,2014","2010,2012,2014,2016",32,38
211219551,4,"2020,2022","2016,2018,2020,2022",2,35
211294551,4,2016,"2016,2018,2020,2022",2,41
211362103,4,2020,"2014,2016,2018,2020",1,34
211426103,4,"2012,2014","2010,2012,2014,2016",32,39
211448103,4,"2014,2016","2010,2012,2014,2016",30,37
211448104,4,2016,"2010,2012,2014,2016",28,35
211463551,4,"2020,2022","2016,2018,2020,2022",2,35
211499103,4,2022,"2016,2018,2020,2022",2,33
211513107,4,"2012,2014","2012,2014,2016,2018",2,38
211544102,4,"2010,2012","2010,2012,2014,2016",35,41
211544104,4,"2010,2012,2014","2010,2012,2014,2016",33,39
211577101,4,2016,"2010,2012,2014,2016",27,33
211654101,4,"2014,2016","2010,2012,2014,2016",30,36
211785101,4,"2012,2014,2016","2010,2012,2014,2016",31,37
211785102,4,"2012,2014","2010,2012,2014,2016",32,38
211801104,4,"2012,2014,2016","2012,2014,2016,2018",2,37
211811101,4,"2010,2012","2010,2012,2014,2016",34,40
211811102,4,2010,"2010,2012,2014,2016",36,42
211895106,4,"2020,2022","2016,2018,2020,2022",1,35
211927104,4,"2010,2012","2010,2012,2014,2016",34,40
211933102,4,"2014,2016","2010,2012,2014,2016",29,35
214073501,4,"2020,2022","2016,2018,2020,2022",2,36
220019432,4,2022,"2016,2018,2020,2022",2,34
220062102,4,2016,"2010,2012,2014,2016",27,33
220080104,4,2022,"2016,2018,2020,2022",2,34
220098103,4,2016,"2014,2016,2018,2020",2,38
220212103,4,"2012,2014","2010,2012,2014,2016",31,38
220274104,4,"2010,2012,2014","2010,2012,2014,2016",33,39
220284101,4,"2012,2014","2010,2012,2014,2016",32,38
220288551,4,2020,"2016,2018,2020,2022",2,38
220316103,4,2022,"2016,2018,2020,2022",1,34
220318101,4,"2010,2012","2010,2012,2014,2016",35,41
220318104,4,"2010,2012","2010,2012,2014,2016",35,41
220339101,4,"2010,2012","2010,2012,2014,2016",34,40
220352551,4,"2020,2022","2016,2018,2020,2022",2,37
222043551,4,2022,"2016,2018,2020,2022",2,33
222492501,4,"2020,2022","2016,2018,2020,2022",2,35
222496551,4,"2020,2022","2016,2018,2020,2022",2,36
222964551,4,2022,"2016,2018,2020,2022",2,34
224376551,4,2020,"2016,2018,2020,2022",2,38
230025103,4,2016,"2010,2012,2014,2016",27,33
230029101,4,"2012,2014,2016","2010,2012,2014,2016",31,37
230035101,4,"2012,2014,2016","2010,2012,2014,2016",31,37
230063104,4,"2014,2016","2014,2016,2018,2020",-8,40
230068102,4,2010,"2010,2012,2014,2016",36,42
230170103,4,2016,"2016,2018,2020,2022",2,42
230268102,4,2010,"2010,2012,2014,2016",37,44
230284101,4,"2014,2016","2010,2012,2014,2016",30,36
230284102,4,2016,"2010,2012,2014,2016",28,34
230307102,4,"2010,2012,2014","2010,2012,2014,2016",33,40
230348433,4,2016,"2012,2014,2016,2018",2,34
230418103,4,"2012,2014","2010,2012,2014,2016",32,38
230474103,4,2020,"2014,2016,2018,2020",2,35
230474104,4,2020,"2014,2016,2018,2020",2,34
230488581,4,2016,"2016,2018,2020,2022",4,40
230578102,4,2010,"2010,2012,2014,2016",37,43
230588101,4,"2012,2014","2010,2012,2014,2016",32,38
230588102,4,"2010,2012","2010,2012,2014,2016",34,40
234866552,4,"2020,2022","2016,2018,2020,2022",2,36
247454551,4,2022,"2016,2018,2020,2022",2,34
250409551,4,"2016,2020","2016,2018,2020,2022",2,39
250815551,4,"2020,2022","2016,2018,2020,2022",2,35
251229501,4,"2020,2022","2016,2018,2020,2022",2,36
256261551,4,2022,"2016,2018,2020,2022",2,34
262426431,4,2020,"2014,2016,2018,2020",2,35
271218501,4,"2014,2016","2014,2016,2018,2020",2,41
276322501,4,2020,"2014,2016,2018,2020",2,34
280914551,4,2022,"2016,2018,2020,2022",2,33
284294551,4,"2020,2022","2016,2018,2020,2022",2,36
284421551,4,2016,"2016,2018,2020,2022",2,42
291585501,4,2016,"2016,2018,2020,2022",2,40
291585502,4,2016,"2016,2018,2020,2022",2,40
291956501,4,2020,"2014,2016,2018,2020",2,33
310192103,4,"2012,2014,2016","2010,2012,2014,2016",31,37
310557103,4,"2012,2014","2010,2012,2014,2016",32,39
310789101,4,"2010,2012","2010,2012,2014,2016",35,41
310813102,4,2016,"2010,2012,2014,2016",28,34
310912103,4,"2014,2016","2010,2012,2014,2016",29,36
311107103,4,2010,"2010,2012,2014,2016",37,43
311108103,4,"2012,2014","2012,2014,2016,2018",2,39
311108105,4,"2012,2014","2012,2014,2016,2018",2,38
311163531,4,2016,"2016,2018,2020,2022",2,41
311163532,4,"2014,2016","2014,2016,2018,2020",2,39
311361103,4,"2012,2014,2016","2012,2014,2016,2018",2,37
311361104,4,"2014,2016","2012,2014,2016,2018",2,35
311387101,4,2016,"2010,2012,2014,2016",28,33
311578103,4,"2010,2012,2014","2010,2012,2014,2016",33,39
311706103,4,2016,"2012,2014,2016,2018",2,34
311724101,4,"2014,2016","2010,2012,2014,2016",29,35
311993104,4,"2014,2016","2010,2012,2014,2016",29,35
312065102,4,"2014,2016","2010,2012,2014,2016",29,35
312143103,4,"2012,2014","2012,2014,2016,2018",4,39
312168102,4,"2014,2016","2010,2012,2014,2016",30,36
312206101,4,"2010,2012","2010,2012,2014,2016",34,40
312213102,4,2010,"2010,2012,2014,2016",36,42
312292103,4,"2012,2014","2010,2012,2014,2016",31,38
312292104,4,"2014,2016","2010,2012,2014,2016",30,36
312299101,4,"2010,2012,2014","2010,2012,2014,2016",33,39
312299102,4,"2010,2012","2010,2012,2014,2016",35,41
312336101,4,2010,"2010,2012,2014,2016",37,43
312336102,4,2010,"2010,2012,2014,2016",37,43
312375101,4,2016,"2010,2012,2014,2016",27,34
312479531,4,2016,"2016,2018,2020,2022",2,40
312485103,4,2016,"2010,2012,2014,2016",27,34
312488101,4,"2010,2012","2010,2012,2014,2016",34,40
312488102,4,"2010,2012,2014","2010,2012,2014,2016",33,39
313409551,4,2022,"2016,2018,2020,2022",2,33
320022103,4,"2014,2016","2010,2012,2014,2016",30,36
320113431,4,2020,"2014,2016,2018,2020",2,33
320176101,4,2016,"2010,2012,2014,2016",27,33
320229105,4,2016,"2012,2014,2016,2018",4,33
320246102,4,2010,"2010,2012,2014,2016",37,43
320348103,4,"2014,2016","2010,2012,2014,2016",31,36
320348104,4,2016,"2010,2012,2014,2016",28,34
330046105,4,2016,"2012,2014,2016,2018",2,33
330059581,4,"2020,2022","2016,2018,2020,2022",2,35
330106107,4,"2012,2014,2016","2010,2012,2014,2016",31,37
330121101,4,2012,"2012,2014,2016,2018",2,41
330227105,4,"2014,2016","2010,2012,2014,2016",29,35
330232101,4,2010,"2010,2012,2014,2016",37,44
330304102,4,"2014,2016","2012,2014,2016,2018",2,36
330342101,4,2010,"2010,2012,2014,2016",36,42
330347102,4,2020,"2014,2016,2018,2020",4,33
330371103,4,2020,"2014,2016,2018,2020",2,35
330380103,4,2020,"2014,2016,2018,2020",-8,36
340041104,4,2016,"2012,2014,2016,2018",1,33
340093101,4,"2010,2012,2014","2010,2012,2014,2016",33,39
340105103,4,2016,"2010,2012,2014,2016",29,34
340114101,4,"2012,2014,2016","2010,2012,2014,2016",31,37
340151103,4,"2020,2022","2016,2018,2020,2022",2,35
340168101,4,"2010,2012","2010,2012,2014,2016",34,40
340168102,4,"2010,2012,2014","2010,2012,2014,2016",33,39
340313103,4,"2014,2016","2012,2014,2016,2018",1,36
340320103,4,2012,"2012,2014,2016,2018",2,42
340353101,4,"2012,2014,2016","2010,2012,2014,2016",31,37
340353102,4,"2010,2012","2010,2012,2014,2016",35,41
340370101,4,"2010,2012","2010,2012,2014,2016",35,41
350009551,4,"2020,2022","2016,2018,2020,2022",2,35
350087103,4,2016,"2012,2014,2016,2018",2,34
350142551,4,"2020,2022","2016,2018,2020,2022",2,36
350144103,4,2012,"2012,2014,2016,2018",2,41
350165103,4,"2012,2014,2016","2010,2012,2014,2016",31,37
350173103,4,"2012,2014","2012,2014,2016,2018",2,39
360003101,4,"2014,2016","2010,2012,2014,2016",30,37
360016551,4,"2020,2022","2016,2018,2020,2022",2,35
360050102,4,"2012,2014","2012,2014,2016,2018",2,39
360251103,4,2012,"2012,2014,2016,2018",2,40
360279102,4,"2010,2012","2010,2012,2014,2016",34,40
360280102,4,2016,"2016,2018,2020,2022",2,40
360286101,4,"2010,2012","2010,2012,2014,2016",35,41
360286102,4,2010,"2010,2012,2014,2016",36,42
360288101,4,"2012,2014","2012,2014,2016,2018",2,39
360290105,4,2012,"2012,2014,2016,2018",4,41
360290106,4,"2012,2014","2012,2014,2016,2018",2,40
360313103,4,"2012,2014","2012,2014,2016,2018",2,38
360331104,4,"2014,2016","2012,2014,2016,2018",2,37
370026102,4,"2012,2014","2010,2012,2014,2016",32,38
370202581,4,2016,"2016,2018,2020,2022",2,40
370202582,4,2020,"2016,2018,2020,2022",2,38
370273101,4,"2010,2012,2014","2010,2012,2014,2016",33,39
370325101,4,2010,"2010,2012,2014,2016",36,42
370325102,4,2010,"2010,2012,2014,2016",36,42
370485101,4,2010,"2010,2012,2014,2016",36,43
370485102,4,"2012,2014","2010,2012,2014,2016",31,38
370491101,4,2010,"2010,2012,2014,2016",36,42
370577101,4,"2010,2012","2010,2012,2014,2016",35,41
370577102,4,2010,"2010,2012,2014,2016",36,42
370594431,4,2016,"2012,2014,2016,2018",2,33
370679103,4,2022,"2016,2018,2020,2022",1,34
370700103,4,2022,"2016,2018,2020,2022",4,34
370707104,4,"2014,2016","2014,2016,2018,2020",4,41
370788581,4,2020,"2016,2018,2020,2022",2,38
410073501,4,"2016,2020","2014,2016,2018,2020",2,37
410089102,4,2010,"2010,2012,2014,2016",37,43
410095101,4,2010,"2010,2012,2014,2016",37,43
410130106,4,"2012,2014,2016","2010,2012,2014,2016",31,37
410138581,4,2022,"2016,2018,2020,2022",2,33
410142103,4,2016,"2016,2018,2020,2022",2,41
410146103,4,"2012,2014,2016","2012,2014,2016,2018",2,37
410146104,4,"2012,2014,2016","2012,2014,2016,2018",2,37
410204103,4,"2014,2016","2012,2014,2016,2018",2,35
410204105,4,2016,"2012,2014,2016,2018",2,34
410216103,4,2016,"2012,2014,2016,2018",2,34
410226103,4,2016,"2012,2014,2016,2018",2,33
410226104,4,2016,"2012,2014,2016,2018",2,35
410266102,4,2012,"2012,2014,2016,2018",2,42
410295101,4,"2010,2012,2014","2010,2012,2014,2016",33,39
410366552,4,"2020,2022","2016,2018,2020,2022",2,35
410368104,4,2020,"2014,2016,2018,2020",2,34
410402551,4,2020,"2016,2018,2020,2022",2,38
410418101,4,2010,"2010,2012,2014,2016",37,44
410419102,4,"2014,2016","2012,2014,2016,2018",2,37
410427102,4,"2012,2014","2012,2014,2016,2018",2,38
410465101,4,"2012,2014","2010,2012,2014,2016",32,38
410506105,4,2020,"2014,2016,2018,2020",2,33
410527106,4,"2014,2016","2012,2014,2016,2018",2,36
410559103,4,"2012,2014","2010,2012,2014,2016",31,38
410590101,4,"2010,2012","2010,2012,2014,2016",35,41
410592102,4,"2010,2012","2010,2012,2014,2016",34,40
410630101,4,"2010,2012,2014","2010,2012,2014,2016",33,39
410647551,4,"2020,2022","2016,2018,2020,2022",2,35
410694104,4,2016,"2012,2014,2016,2018",2,33
410781101,4,2010,"2010,2012,2014,2016",36,42
410784103,4,2022,"2016,2018,2020,2022",2,34
410793551,4,"2020,2022","2016,2018,2020,2022",2,36
410812103,4,2016,"2012,2014,2016,2018",2,34
410812107,4,2016,"2010,2012,2014,2016",27,33
410830105,4,2016,"2010,2012,2014,2016",27,33
410879551,4,2022,"2016,2018,2020,2022",2,33
410889551,4,"2020,2022","2016,2018,2020,2022",2,36
410929104,4,"2012,2014","2012,2014,2016,2018",2,38
410950531,4,2014,"2014,2016,2018,2020",2,42
410956104,4,2010,"2010,2012,2014,2016",36,42
410965103,4,"2010,2012","2010,2012,2014,2016",36,42
410980102,4,"2010,2012,2014","2010,2012,2014,2016",33,38
410986101,4,"2010,2012,2014","2010,2012,2014,2016",33,39
411001103,4,"2010,2012,2014","2010,2012,2014,2016",34,39
411001104,4,"2012,2014,2016","2010,2012,2014,2016",32,37
411034101,4,"2010,2012","2010,2012,2014,2016",35,41
411034102,4,"2010,2012","2010,2012,2014,2016",35,41
411056101,4,2010,"2010,2012,2014,2016",37,43
411056102,4,2012,"2012,2014,2016,2018",2,41
411075102,4,2014,"2014,2016,2018,2020",2,43
411087104,4,2016,"2012,2014,2016,2018",2,35
411110103,4,2016,"2014,2016,2018,2020",-8,38
411197531,4,2020,"2014,2016,2018,2020",-8,34
411395104,4,"2014,2016","2010,2012,2014,2016",30,36
411404103,4,"2020,2022","2016,2018,2020,2022",2,37
411404104,4,2020,"2016,2018,2020,2022",2,39
411509104,4,2022,"2016,2018,2020,2022",1,33
411521102,4,"2014,2016","2012,2014,2016,2018",2,35
411537101,4,"2012,2014","2010,2012,2014,2016",32,38
411537102,4,"2010,2012","2010,2012,2014,2016",36,41
411569103,4,"2012,2014,2016","2010,2012,2014,2016",32,37
411585103,4,"2010,2012,2014","2010,2012,2014,2016",33,39
411605102,4,"2012,2014","2012,2014,2016,2018",2,39
411605103,4,2012,"2012,2014,2016,2018",2,41
411628102,4,"2010,2012,2014","2010,2012,2014,2016",33,40
411662109,4,"2014,2016","2012,2014,2016,2018",2,35
411679101,4,"2014,2016","2010,2012,2014,2016",29,35
411748102,4,"2014,2016","2010,2012,2014,2016",29,35
411750102,4,"2012,2014","2012,2014,2016,2018",2,38
411793103,4,2010,"2010,2012,2014,2016",36,42
411817103,4,"2014,2016","2010,2012,2014,2016",30,36
411817104,4,2016,"2010,2012,2014,2016",28,34
420083101,4,2016,"2010,2012,2014,2016",28,34
420085102,4,"2010,2012","2010,2012,2014,2016",34,40
420274102,4,"2014,2016","2014,2016,2018,2020",2,41
420274103,4,2016,"2012,2014,2016,2018",2,33
420295102,4,"2014,2016","2012,2014,2016,2018",2,35
420313431,4,2012,"2012,2014,2016,2018",2,40
420334431,4,2016,"2012,2014,2016,2018",2,34
420337102,4,2010,"2010,2012,2014,2016",36,42
420430103,4,2020,"2014,2016,2018,2020",1,35
430074101,4,"2012,2014","2010,2012,2014,2016",32,38
430074102,4,"2012,2014","2010,2012,2014,2016",32,38
430136101,4,"2014,2016","2010,2012,2014,2016",29,35
430252551,4,"2020,2022","2016,2018,2020,2022",2,35
430272581,4,"2016,2020","2016,2018,2020,2022",2,39
430277103,4,"2012,2014,2016","2012,2014,2016,2018",2,37
430282104,4,2010,"2010,2012,2014,2016",36,42
430336103,4,"2012,2014,2016","2012,2014,2016,2018",2,37
430341103,4,"2014,2016","2014,2016,2018,2020",2,41
430374104,4,2022,"2016,2018,2020,2022",2,33
430394105,4,"2012,2014","2012,2014,2016,2018",2,39
430423102,4,2010,"2010,2012,2014,2016",37,43
430483102,4,2010,"2010,2012,2014,2016",36,42
430494502,4,2020,"2014,2016,2018,2020",2,35
430495103,4,2012,"2012,2014,2016,2018",2,41
430721103,4,2016,"2010,2012,2014,2016",27,34
430721532,4,2014,"2014,2016,2018,2020",2,43
440077551,4,"2020,2022","2016,2018,2020,2022",2,36
440087104,4,2020,"2014,2016,2018,2020",2,35
440098103,4,2016,"2010,2012,2014,2016",27,34
440230107,4,"2020,2022","2016,2018,2020,2022",2,35
440288101,4,2010,"2010,2012,2014,2016",37,44
440309105,4,"2020,2022","2016,2018,2020,2022",2,36
440316103,4,"2012,2014,2016","2012,2014,2016,2018",2,37
440351103,4,"2012,2014,2016","2012,2014,2016,2018",2,37
440418104,4,"2016,2020","2014,2016,2018,2020",2,36
440453102,4,2010,"2010,2012,2014,2016",37,43
440524101,4,"2010,2012","2010,2012,2014,2016",35,42
440579109,4,"2012,2014","2012,2014,2016,2018",2,38
440579110,4,2012,"2012,2014,2016,2018",2,42
440637104,4,"2014,2016","2012,2014,2016,2018",2,36
440751103,4,"2012,2014,2016","2012,2014,2016,2018",2,37
440768103,4,2020,"2014,2016,2018,2020",1,33
440813102,4,"2010,2012","2010,2012,2014,2016",35,41
441065101,4,2016,"2010,2012,2014,2016",26,33
441218104,4,2016,"2010,2012,2014,2016",27,33
441277101,4,"2010,2012","2010,2012,2014,2016",35,41
441359104,4,2016,"2010,2012,2014,2016",28,34
441378102,4,2016,"2010,2012,2014,2016",27,34
441382103,4,2016,"2010,2012,2014,2016",28,35
441384103,4,2016,"2012,2014,2016,2018",2,34
441406431,4,2020,"2014,2016,2018,2020",2,34
441445105,4,2016,"2010,2012,2014,2016",27,34
441513101,4,2010,"2010,2012,2014,2016",36,42
441528104,4,"2016,2020","2014,2016,2018,2020",2,37
441528501,4,2022,"2016,2018,2020,2022",2,34
441590101,4,"2010,2012","2010,2012,2014,2016",35,41
441590102,4,"2010,2012","2010,2012,2014,2016",35,41
441634431,4,2020,"2016,2018,2020,2022",-8,38
441639103,4,2020,"2014,2016,2018,2020",2,36
441662101,4,"2012,2014","2010,2012,2014,2016",32,39
441691110,4,"2012,2014","2010,2012,2014,2016",32,39
441700101,4,2016,"2010,2012,2014,2016",28,35
441700103,4,2010,"2010,2012,2014,2016",36,42
441700104,4,"2010,2012","2010,2012,2014,2016",35,41
441700105,4,"2010,2012","2010,2012,2014,2016",34,40
441700106,4,"2012,2014","2012,2014,2016,2018",2,39
441700107,4,"2012,2014,2016","2010,2012,2014,2016",31,37
441700108,4,"2014,2016","2010,2012,2014,2016",30,37
441706103,4,2012,"2012,2014,2016,2018",2,41
441750104,4,2022,"2016,2018,2020,2022",-8,33
441780104,4,2016,"2012,2014,2016,2018",2,33
441847102,4,"2012,2014,2016","2010,2012,2014,2016",31,37
441849102,4,"2012,2014","2012,2014,2016,2018",2,38
441919104,4,"2020,2022","2016,2018,2020,2022",2,35
441957104,4,2016,"2010,2012,2014,2016",26,33
441969501,4,2016,"2016,2018,2020,2022",2,40
441979103,4,2016,"2012,2014,2016,2018",2,33
450051104,4,2016,"2016,2018,2020,2022",2,42
450124104,4,"2020,2022","2016,2018,2020,2022",2,36
450131101,4,"2010,2012,2014","2010,2012,2014,2016",33,39
450134103,4,"2010,2012,2014","2010,2012,2014,2016",33,39
450149101,4,"2010,2012","2010,2012,2014,2016",34,40
450162103,4,2016,"2010,2012,2014,2016",26,33
450165101,4,2010,"2010,2012,2014,2016",36,42
450167105,4,"2014,2016","2012,2014,2016,2018",2,36
450174551,4,"2020,2022","2016,2018,2020,2022",2,36
450178104,4,"2010,2012","2010,2012,2014,2016",34,40
450184103,4,2016,"2012,2014,2016,2018",2,34
450185103,4,2010,"2010,2012,2014,2016",37,43
450204102,4,"2012,2014","2010,2012,2014,2016",32,38
450205103,4,"2010,2012,2014","2010,2012,2014,2016",33,39
450206104,4,2016,"2012,2014,2016,2018",2,35
450206105,4,2016,"2010,2012,2014,2016",26,33
450209103,4,2016,"2012,2014,2016,2018",1,34
450214101,4,"2014,2016","2010,2012,2014,2016",30,36
450224104,4,"2012,2014","2012,2014,2016,2018",2,39
450253103,4,"2016,2020","2014,2016,2018,2020",2,37
450253501,4,2020,"2014,2016,2018,2020",2,35
450267102,4,"2010,2012","2010,2012,2014,2016",34,40
450269101,4,"2014,2016","2010,2012,2014,2016",30,36
450279103,4,"2014,2016","2010,2012,2014,2016",30,36
450285102,4,2010,"2010,2012,2014,2016",36,42
450307101,4,"2014,2016","2010,2012,2014,2016",30,37
500143107,4,2016,"2012,2014,2016,2018",2,34
500173103,4,2020,"2014,2016,2018,2020",2,33
500261531,4,2020,"2014,2016,2018,2020",2,35
500272102,4,2016,"2012,2014,2016,2018",2,34
500289104,4,2010,"2010,2012,2014,2016",37,43
510044551,4,"2020,2022","2016,2018,2020,2022",2,36
510060104,4,"2020,2022","2016,2018,2020,2022",-8,35
510096501,4,"2014,2016","2014,2016,2018,2020",2,40
510122101,4,"2010,2012","2010,2012,2014,2016",34,40
510183551,4,"2020,2022","2016,2018,2020,2022",2,36
510204104,4,"2014,2016","2012,2014,2016,2018",2,36
510298101,4,2010,"2010,2012,2014,2016",36,42
510355106,4,"2014,2016","2010,2012,2014,2016",30,36
510371102,4,2010,"2010,2012,2014,2016",37,43
510377101,4,"2012,2014,2016","2010,2012,2014,2016",31,37
510379103,4,2016,"2010,2012,2014,2016",27,33
510389101,4,"2014,2016","2010,2012,2014,2016",30,36
510389102,4,"2010,2012","2010,2012,2014,2016",34,40
510395104,4,2016,"2010,2012,2014,2016",28,34
510398106,4,2016,"2010,2012,2014,2016",28,34
510422102,4,"2010,2012","2010,2012,2014,2016",34,40
510440103,4,2020,"2016,2018,2020,2022",2,38
510440551,4,"2020,2022","2016,2018,2020,2022",2,36
510441102,4,2016,"2016,2018,2020,2022",2,44
510453103,4,2016,"2016,2018,2020,2022",2,42
510475103,4,2016,"2016,2018,2020,2022",2,42
510522102,4,2016,"2014,2016,2018,2020",1,38
510522103,4,2014,"2014,2016,2018,2020",2,43
510583102,4,"2010,2012","2010,2012,2014,2016",34,41
510589531,4,"2014,2016","2014,2016,2018,2020",2,41
510657103,4,2012,"2012,2014,2016,2018",2,40
510657106,4,"2012,2014","2012,2014,2016,2018",2,39
510818102,4,2010,"2010,2012,2014,2016",37,42
510838104,4,2010,"2010,2012,2014,2016",37,42
510922103,4,"2014,2016","2010,2012,2014,2016",30,36
510928431,4,"2014,2016","2012,2014,2016,2018",2,35
510930101,4,2010,"2010,2012,2014,2016",36,42
520153101,4,2010,"2010,2012,2014,2016",37,43
520153102,4,"2010,2012","2010,2012,2014,2016",34,40
520168101,4,"2014,2016","2012,2014,2016,2018",2,35
520211104,4,"2020,2022","2016,2018,2020,2022",2,37
520307104,4,2016,"2012,2014,2016,2018",1,34
520349101,4,"2012,2014,2016","2010,2012,2014,2016",31,37
520358101,4,"2010,2012","2010,2012,2014,2016",35,41
520363102,4,2010,"2010,2012,2014,2016",37,43
520366102,4,"2010,2012,2014","2010,2012,2014,2016",33,39
520369103,4,"2014,2016","2012,2014,2016,2018",2,36
520453103,4,"2014,2016","2012,2014,2016,2018",2,37
520496102,4,2012,"2012,2014,2016,2018",2,40
520513102,4,"2012,2014","2012,2014,2016,2018",2,38
520527102,4,"2014,2016","2012,2014,2016,2018",2,36
520558103,4,"2012,2014","2012,2014,2016,2018",2,40
520562103,4,2016,"2010,2012,2014,2016",27,33
530026104,4,2016,"2010,2012,2014,2016",27,33
530029103,4,"2012,2014","2010,2012,2014,2016",32,38
530122102,4,"2012,2014,2016","2012,2014,2016,2018",2,37
530127102,4,"2020,2022","2016,2018,2020,2022",-8,37
530194431,4,"2014,2016","2014,2016,2018,2020",-8,39
530309101,4,2016,"2010,2012,2014,2016",28,34
530309102,4,2016,"2010,2012,2014,2016",26,33
530323104,4,2020,"2014,2016,2018,2020",2,34
530327105,4,"2014,2016","2010,2012,2014,2016",29,35
530328101,4,"2010,2012,2014","2010,2012,2014,2016",33,39
530346102,4,"2012,2014","2010,2012,2014,2016",32,38
535419501,4,2020,"2014,2016,2018,2020",2,33
610037104,4,2022,"2016,2018,2020,2022",1,34
610057551,4,"2020,2022","2016,2018,2020,2022",2,36
610072104,4,2010,"2010,2012,2014,2016",36,42
610088101,4,2010,"2010,2012,2014,2016",37,43
610168101,4,2010,"2010,2012,2014,2016",37,43
610200103,4,"2012,2014,2016","2010,2012,2014,2016",31,37
610218101,4,2010,"2010,2012,2014,2016",37,43
610240101,4,2010,"2010,2012,2014,2016",37,43
610267102,4,"2010,2012","2010,2012,2014,2016",34,41
610313102,4,"2020,2022","2016,2018,2020,2022",-8,35
610316104,4,"2014,2016","2014,2016,2018,2020",-8,40
620029432,4,2014,"2014,2016,2018,2020",2,43
620048104,4,2016,"2012,2014,2016,2018",1,34
620065551,4,"2020,2022","2016,2018,2020,2022",2,37
620103104,4,2016,"2010,2012,2014,2016",27,33
620107104,4,"2014,2016","2014,2016,2018,2020",2,39
620112103,4,"2014,2016","2012,2014,2016,2018",2,35
620126101,4,"2010,2012,2014","2010,2012,2014,2016",33,39
620165103,4,2016,"2012,2014,2016,2018",2,34
620168101,4,"2012,2014,2016","2010,2012,2014,2016",31,37
620196101,4,"2010,2012,2014","2010,2012,2014,2016",33,39
620198103,4,2010,"2010,2012,2014,2016",36,42
620201551,4,"2020,2022","2016,2018,2020,2022",2,35
620214102,4,"2012,2014","2012,2014,2016,2018",2,39
620218105,4,2022,"2016,2018,2020,2022",2,34
620299431,4,2016,"2012,2014,2016,2018",2,34
620302105,4,"2010,2012","2010,2012,2014,2016",34,40
620329432,4,"2012,2014,2016","2012,2014,2016,2018",2,37
620340102,4,2014,"2014,2016,2018,2020",2,42
620340103,4,2014,"2014,2016,2018,2020",2,41
620442106,4,2016,"2016,2018,2020,2022",2,40
620600103,4,2020,"2014,2016,2018,2020",5,34
620607103,4,"2014,2016","2012,2014,2016,2018",2,36
620700102,4,2010,"2010,2012,2014,2016",36,42
620715401,4,2012,"2012,2014,2016,2018",2,41
620725103,4,2016,"2012,2014,2016,2018",2,33
620771104,4,2020,"2014,2016,2018,2020",-8,33
620780107,4,"2014,2016","2014,2016,2018,2020",1,39
620797101,4,2010,"2010,2012,2014,2016",37,43
620822104,4,2010,"2010,2012,2014,2016",36,42
620826103,4,2014,"2014,2016,2018,2020",-8,42
620826104,4,"2016,2020","2014,2016,2018,2020",2,37
620847104,4,"2014,2016","2012,2014,2016,2018",2,36
620847105,4,2016,"2012,2014,2016,2018",2,34
620865551,4,"2020,2022","2016,2018,2020,2022",2,36
620890501,4,2022,"2016,2018,2020,2022",2,33
620931582,4,"2020,2022","2016,2018,2020,2022",2,37
620940102,4,"2020,2022","2016,2018,2020,2022",2,36
620979102,4,"2014,2016","2010,2012,2014,2016",30,36
621040501,4,2016,"2016,2018,2020,2022",2,40
621046103,4,"2014,2016","2012,2014,2016,2018",-8,35
621055551,4,2022,"2016,2018,2020,2022",2,34
621087101,4,2010,"2010,2012,2014,2016",37,43
621095101,4,"2014,2016","2010,2012,2014,2016",29,36
621098102,4,2010,"2010,2012,2014,2016",37,43
621109103,4,2010,"2010,2012,2014,2016",37,44
621109104,4,2010,"2010,2012,2014,2016",37,43
621111103,4,2022,"2016,2018,2020,2022",2,34
621117101,4,2016,"2010,2012,2014,2016",28,34
621126104,4,"2012,2014,2016","2012,2014,2016,2018",2,37
621132103,4,2014,"2014,2016,2018,2020",2,41
621189103,4,2020,"2014,2016,2018,2020",2,33
621228104,4,2022,"2016,2018,2020,2022",2,33
621319103,4,2016,"2010,2012,2014,2016",27,34
621327582,4,2016,"2016,2018,2020,2022",2,43
621329103,4,"2016,2020","2016,2018,2020,2022",2,38
621329105,4,2022,"2016,2018,2020,2022",-8,34
621488104,4,"2014,2016","2010,2012,2014,2016",29,35
621497102,4,"2010,2012","2010,2012,2014,2016",34,40
621569102,4,"2010,2012","2010,2012,2014,2016",34,40
621591103,4,2016,"2012,2014,2016,2018",2,34
621628104,4,2016,"2012,2014,2016,2018",2,33
621631103,4,2016,"2012,2014,2016,2018",2,33
621639104,4,"2014,2016","2012,2014,2016,2018",2,35
621658102,4,"2012,2014","2010,2012,2014,2016",32,38
621723103,4,"2010,2012","2010,2012,2014,2016",35,41
621723104,4,2010,"2010,2012,2014,2016",36,42
621741102,4,"2012,2014","2010,2012,2014,2016",32,38
621752101,4,"2012,2014","2010,2012,2014,2016",32,38
621766105,4,2016,"2012,2014,2016,2018",2,34
621789102,4,"2014,2016","2010,2012,2014,2016",30,36
621832103,4,2020,"2014,2016,2018,2020",2,33
621835101,4,2016,"2010,2012,2014,2016",27,33
621838101,4,"2014,2016","2010,2012,2014,2016",30,36
621849106,4,2014,"2014,2016,2018,2020",2,42
667172431,4,"2014,2016","2012,2014,2016,2018",2,36
